"id","name","code","lot_stock_id/id","partner_id/id","company_id/id"
"init.warehouse0","Pharmacy","PHARM","stock.stock_location_stock","base.main_partner","base.main_company"
"init.warehouse_h2","Pharmacy H2","PHARM_H2","stock.stock_location_stock","init.a3504410-7e1a-4ae2-b17a-e0e9d240891c","init.12b972a9-abcb-436f-a945-0578e67b4569"
"init.warehouse_h3","Pharmacy H3","PHARM_H3","stock.stock_location_stock","init.d57219e3-5846-4296-a899-38f63adf729e","init.a242af5c-4a3b-43ca-a6ba-3cd2b7774d8a"
"init.warehouse_h4","Pharmacy H4","PHARM_H4","stock.stock_location_stock","init.18cc402b-56e6-4e98-a9cc-b969911d22cb","init.7fef5d23-2a82-4f30-a596-1da37e472d23"
"init.warehouse_h5","Pharmacy H5","PHARM_H5","stock.stock_location_stock","init.37e0e58a-e874-4bb4-b91a-d62a3e4ee8d7","init.4d7ef681-57ce-4cf1-97d8-224819336d92"
"init.warehouse_h6","Pharmacy H6","PHARM_H6","stock.stock_location_stock","init.e7a99677-9bd2-4582-8aa6-b8806f6851a9","init.85330a21-4e23-4285-8653-607899d365a2"
"init.warehouse_h7","Pharmacy H7","PHARM_H7","stock.stock_location_stock","init.8563f290-54ef-4b29-8158-9763b64ddc50","init.3dfab1e4-fafa-4947-922f-b0073f85b243"
"init.warehouse_h8","Pharmacy H8","PHARM_H8","stock.stock_location_stock","init.74f10472-4b32-4dbc-ae27-37070d81a47a","init.7eb57995-eb10-4024-aded-95e2b91d3fcb"
"init.warehouse_h9","Pharmacy H9","PHARM_H9","stock.stock_location_stock","init.1a8c92d8-3b2d-42b6-9a01-09560e23c44b","init.593a6583-0a0b-420b-b3e9-5a8da9a9bbf0"
